iso_time,epoch_seconds,sample_index,q1_raw,q1_valid,q2_raw,q2_valid,q1_baseline,q2_baseline,event
2026-09-08T11:20:27.065,1788846627.0655,7511,-18884,1,0,0,,,
2026-09-08T11:20:27.097,1788846627.0974,7512,-19545,1,0,0,,,
2026-09-08T11:20:27.118,1788846627.1183,7513,-19697,1,0,0,,,
2026-09-08T11:20:27.145,1788846627.1452,7514,-19753,1,0,0,,,
2026-09-08T11:20:27.182,1788846627.1829,7515,-19286,1,0,0,,,
2026-09-08T11:20:27.212,1788846627.2125,7516,-18481,1,0,0,,,
2026-09-08T11:20:27.240,1788846627.2405,7517,-18444,1,0,0,,,
2026-09-08T11:20:27.272,1788846627.2723,7518,-19057,1,0,0,,,
2026-09-08T11:20:27.303,1788846627.3038,7519,-19366,1,0,0,,,
2026-09-08T11:20:27.320,1788846627.3205,7520,-19609,1,0,0,,,
2026-09-08T11:20:27.372,1788846627.3724,7521,-19826,1,0,0,,,
2026-09-08T11:20:27.383,1788846627.3835,7522,-19321,1,0,0,,,
2026-09-08T11:20:27.415,1788846627.4153,7523,-18572,1,0,0,,,
2026-09-08T11:20:27.447,1788846627.4475,7524,-18466,1,0,0,,,
2026-09-08T11:20:27.479,1788846627.4796,7525,-18933,1,0,0,,,
2026-09-08T11:20:27.511,1788846627.5118,7526,-19348,1,0,0,,,
2026-09-08T11:20:27.544,1788846627.5441,7527,-19646,1,0,0,,,
2026-09-08T11:20:27.575,1788846627.5755,7528,-19936,1,0,0,,,
2026-09-08T11:20:27.603,1788846627.6033,7529,-19511,1,0,0,,,
2026-09-08T11:20:27.623,1788846627.6231,7530,-18664,1,0,0,,,
2026-09-08T11:20:27.664,1788846627.6645,7531,-18517,1,0,0,,,
2026-09-08T11:20:27.686,1788846627.6866,7532,-18883,1,0,0,,,
2026-09-08T11:20:27.718,1788846627.7188,7533,-19370,1,0,0,,,
2026-09-08T11:20:27.755,1788846627.7552,7534,-19827,1,0,0,,,
2026-09-08T11:20:27.782,1788846627.7822,7535,-19905,1,0,0,,,
2026-09-08T11:20:27.814,1788846627.8141,7536,-19410,1,0,0,,,
2026-09-08T11:20:27.845,1788846627.8456,7537,-18544,1,0,0,,,
2026-09-08T11:20:27.864,1788846627.8647,7538,-18411,1,0,0,,,
2026-09-08T11:20:27.909,1788846627.9091,7539,-18851,1,0,0,,,
2026-09-08T11:20:27.932,1788846627.9330,7540,-19580,1,0,0,,,
2026-09-08T11:20:27.964,1788846627.9649,7541,-19729,1,0,0,,,
2026-09-08T11:20:27.988,1788846627.9886,7542,-19887,1,0,0,,,
2026-09-08T11:20:28.020,1788846628.0208,7543,-19498,1,0,0,,,
2026-09-08T11:20:28.054,1788846628.0544,7544,-18874,1,0,0,,,
2026-09-08T11:20:28.084,1788846628.0842,7545,-18478,1,0,0,,,
2026-09-08T11:20:28.115,1788846628.1160,7546,-19060,1,0,0,,,
2026-09-08T11:20:28.147,1788846628.1477,7547,-19395,1,0,0,,,
2026-09-08T11:20:28.173,1788846628.1739,7548,-19586,1,0,0,,,
2026-09-08T11:20:28.195,1788846628.1952,7549,-19849,1,0,0,,,
2026-09-08T11:20:28.232,1788846628.2327,7550,-19611,1,0,0,,,
2026-09-08T11:20:28.265,1788846628.2650,7551,-18768,1,0,0,,,
2026-09-08T11:20:28.293,1788846628.2932,7552,-18463,1,0,0,,,
2026-09-08T11:20:28.324,1788846628.3240,7553,-18686,1,0,0,,,
2026-09-08T11:20:28.354,1788846628.3544,7554,-19229,1,0,0,,,
2026-09-08T11:20:28.384,1788846628.3844,7555,-19563,1,0,0,,,
2026-09-08T11:20:28.414,1788846628.4141,7556,-19945,1,0,0,,,
2026-09-08T11:20:28.433,1788846628.4339,7557,-19612,1,0,0,,,
2026-09-08T11:20:28.465,1788846628.4652,7558,-18743,1,0,0,,,
2026-09-08T11:20:28.496,1788846628.4967,7559,-18333,1,0,0,,,
