iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-11T11:50:08.975,1789107608.9754,185,59,0.76,445,5.71
2026-09-11T11:50:08.978,1789107608.9789,186,-249,-3.19,461,5.91
2026-09-11T11:50:08.981,1789107608.9819,187,-244,-3.13,461,5.91
2026-09-11T11:50:08.983,1789107608.9831,188,197,2.53,446,5.72
2026-09-11T11:50:08.989,1789107608.9891,189,48,0.62,446,5.72
2026-09-11T11:50:08.993,1789107608.9931,190,-272,-3.49,469,6.01
2026-09-11T11:50:08.996,1789107608.9961,191,-235,-3.01,469,6.01
2026-09-11T11:50:09.003,1789107609.0033,192,18,0.23,320,4.1
2026-09-11T11:50:09.007,1789107609.0073,193,9,0.12,290,3.72
2026-09-11T11:50:09.013,1789107609.0134,194,-291,-3.73,309,3.96
2026-09-11T11:50:09.019,1789107609.0195,195,-206,-2.64,309,3.96
2026-09-11T11:50:09.021,1789107609.0217,196,43,0.55,334,4.28
2026-09-11T11:50:09.030,1789107609.0307,197,-14,-0.18,334,4.28
2026-09-11T11:50:09.031,1789107609.0318,198,-302,-3.87,345,4.42
2026-09-11T11:50:09.042,1789107609.0428,199,-177,-2.27,345,4.42
2026-09-11T11:50:09.046,1789107609.0468,200,100,1.28,402,5.15
2026-09-11T11:50:09.051,1789107609.0518,201,187,2.4,489,6.27
2026-09-11T11:50:09.054,1789107609.0540,202,-297,-3.81,484,6.21
2026-09-11T11:50:09.060,1789107609.0610,203,-148,-1.9,484,6.21
2026-09-11T11:50:09.069,1789107609.0691,204,132,1.69,484,6.21
2026-09-11T11:50:09.073,1789107609.0733,205,168,2.15,465,5.96
2026-09-11T11:50:09.078,1789107609.0788,206,-392,-5.03,560,7.18
2026-09-11T11:50:09.080,1789107609.0808,207,-263,-3.37,560,7.18
2026-09-11T11:50:09.082,1789107609.0829,208,10,0.13,560,7.18
2026-09-11T11:50:09.084,1789107609.0849,209,-10,-0.13,402,5.15
2026-09-11T11:50:09.096,1789107609.0965,210,-512,-6.56,522,6.69
2026-09-11T11:50:09.098,1789107609.0981,211,-314,-4.03,522,6.69
2026-09-11T11:50:09.101,1789107609.1012,212,-21,-0.27,502,6.44
2026-09-11T11:50:09.108,1789107609.1084,213,-73,-0.94,491,6.29
2026-09-11T11:50:09.118,1789107609.1185,214,-365,-4.68,344,4.41
2026-09-11T11:50:09.120,1789107609.1209,215,-305,-3.91,344,4.41
2026-09-11T11:50:09.126,1789107609.1261,216,-32,-0.41,333,4.27
2026-09-11T11:50:09.132,1789107609.1323,217,-92,-1.18,333,4.27
2026-09-11T11:50:09.136,1789107609.1363,218,-416,-5.33,384,4.92
2026-09-11T11:50:09.140,1789107609.1403,219,-296,-3.79,384,4.92
2026-09-11T11:50:09.143,1789107609.1434,220,-3,-0.04,413,5.29
2026-09-11T11:50:09.150,1789107609.1504,221,-119,-1.53,413,5.29
2026-09-11T11:50:09.152,1789107609.1524,222,-439,-5.63,436,5.59
2026-09-11T11:50:09.155,1789107609.1550,223,-469,-6.01,466,5.97
