iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-09T14:58:21.840,1788946101.8407,290,-222,-2.85,1598,20.49
2026-09-09T14:58:21.841,1788946101.8417,291,-1896,-24.31,1674,21.46
2026-09-09T14:58:21.850,1788946101.8500,292,-331,-4.24,1674,21.46
2026-09-09T14:58:21.858,1788946101.8582,293,-462,-5.92,1674,21.46
2026-09-09T14:58:21.866,1788946101.8663,294,-2158,-27.67,1936,24.82
2026-09-09T14:58:21.874,1788946101.8743,295,-1530,-19.62,1827,23.42
2026-09-09T14:58:21.882,1788946101.8823,296,-718,-9.21,1827,23.42
2026-09-09T14:58:21.883,1788946101.8837,297,-2197,-28.17,1735,22.24
2026-09-09T14:58:21.890,1788946101.8909,298,-1404,-18.0,1479,18.96
2026-09-09T14:58:21.897,1788946101.8979,299,-766,-9.82,1479,18.96
2026-09-09T14:58:21.907,1788946101.9076,300,-1523,-19.53,1479,18.96
2026-09-09T14:58:21.916,1788946101.9166,301,-1113,-14.27,1431,18.35
2026-09-09T14:58:21.916,1788946101.9166,302,-704,-9.03,819,10.5
2026-09-09T14:58:21.924,1788946101.9249,303,-1446,-18.54,819,10.5
2026-09-09T14:58:21.924,1788946101.9249,304,-829,-10.63,819,10.5
2026-09-09T14:58:21.933,1788946101.9331,305,70,0.9,1516,19.44
2026-09-09T14:58:21.941,1788946101.9419,306,-1352,-17.33,1516,19.44
2026-09-09T14:58:21.949,1788946101.9491,307,-580,-7.44,1516,19.44
2026-09-09T14:58:21.957,1788946101.9575,308,194,2.49,1546,19.82
2026-09-09T14:58:21.964,1788946101.9645,309,-1348,-17.28,1546,19.82
2026-09-09T14:58:21.966,1788946101.9669,310,-1375,-17.63,1569,20.12
2026-09-09T14:58:21.974,1788946101.9747,311,264,3.38,1639,21.01
2026-09-09T14:58:21.982,1788946101.9824,312,-637,-8.17,1639,21.01
2026-09-09T14:58:21.989,1788946101.9895,313,-1233,-15.81,1639,21.01
2026-09-09T14:58:21.991,1788946101.9919,314,272,3.49,1647,21.12
2026-09-09T14:58:21.999,1788946101.9990,315,-669,-8.58,1505,19.29
2026-09-09T14:58:22.007,1788946102.0071,316,-1077,-13.81,1505,19.29
2026-09-09T14:58:22.007,1788946102.0078,317,15,0.19,1505,19.29
2026-09-09T14:58:22.018,1788946102.0188,318,-710,-9.1,1349,17.29
2026-09-09T14:58:22.024,1788946102.0247,319,-1387,-17.78,1402,17.97
2026-09-09T14:58:22.033,1788946102.0330,320,206,2.64,1593,20.42
2026-09-09T14:58:22.041,1788946102.0414,321,-744,-9.54,1593,20.42
2026-09-09T14:58:22.049,1788946102.0490,322,-1373,-17.6,1593,20.42
2026-09-09T14:58:22.055,1788946102.0559,323,332,4.26,1719,22.04
2026-09-09T14:58:22.057,1788946102.0573,324,178,2.28,1705,21.86
2026-09-09T14:58:22.066,1788946102.0660,325,-1347,-17.27,1705,21.86
2026-09-09T14:58:22.074,1788946102.0745,326,-658,-8.44,1705,21.86
2026-09-09T14:58:22.080,1788946102.0809,327,103,1.32,1679,21.53
