iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T12:45:02.628,1788938102.6284,283,-643,-8.24
2026-09-09T12:45:02.644,1788938102.6445,284,1871,23.99
2026-09-09T12:45:02.644,1788938102.6445,285,-1029,-13.19
2026-09-09T12:45:02.660,1788938102.6606,286,1914,24.54
2026-09-09T12:45:02.660,1788938102.6606,287,-1369,-17.55
2026-09-09T12:45:02.678,1788938102.6785,288,1926,24.69
2026-09-09T12:45:02.692,1788938102.6925,289,-1585,-20.32
2026-09-09T12:45:02.692,1788938102.6925,290,1929,24.73
2026-09-09T12:45:02.717,1788938102.7180,291,-1728,-22.15
2026-09-09T12:45:02.724,1788938102.7249,292,711,9.12
2026-09-09T12:45:02.732,1788938102.7329,293,-1829,-23.45
2026-09-09T12:45:02.742,1788938102.7422,294,1018,13.05
2026-09-09T12:45:02.756,1788938102.7562,295,-1902,-24.38
2026-09-09T12:45:02.756,1788938102.7562,296,1300,16.67
2026-09-09T12:45:02.772,1788938102.7723,297,-1924,-24.67
2026-09-09T12:45:02.780,1788938102.7803,298,1554,19.92
2026-09-09T12:45:02.789,1788938102.7894,299,-1921,-24.63
2026-09-09T12:45:02.789,1788938102.7894,300,1700,21.79
2026-09-09T12:45:02.811,1788938102.8114,301,-1874,-24.03
2026-09-09T12:45:02.819,1788938102.8196,302,1795,23.01
2026-09-09T12:45:02.835,1788938102.8353,303,-793,-10.17
2026-09-09T12:45:02.835,1788938102.8353,304,1874,24.03
2026-09-09T12:45:02.851,1788938102.8511,305,-1165,-14.94
2026-09-09T12:45:02.859,1788938102.8596,306,1886,24.18
2026-09-09T12:45:02.868,1788938102.8689,307,-1445,-18.53
2026-09-09T12:45:02.882,1788938102.8826,308,1930,24.74
2026-09-09T12:45:02.882,1788938102.8826,309,-1629,-20.88
2026-09-09T12:45:02.900,1788938102.9005,310,1929,24.73
2026-09-09T12:45:02.900,1788938102.9005,311,-1813,-23.24
2026-09-09T12:45:02.914,1788938102.9143,312,802,10.28
2026-09-09T12:45:02.932,1788938102.9326,313,-1886,-24.18
2026-09-09T12:45:02.939,1788938102.9399,314,1089,13.96
2026-09-09T12:45:02.946,1788938102.9468,315,-1982,-25.41
2026-09-09T12:45:02.965,1788938102.9659,316,1349,17.29
2026-09-09T12:45:02.965,1788938102.9659,317,-1974,-25.31
2026-09-09T12:45:02.977,1788938102.9776,318,1544,19.79
2026-09-09T12:45:02.993,1788938102.9934,319,-1970,-25.26
2026-09-09T12:45:02.993,1788938102.9934,320,1679,21.53
2026-09-09T12:45:03.009,1788938103.0092,321,-620,-7.95
2026-09-09T12:45:03.025,1788938103.0251,322,1779,22.81
2026-09-09T12:45:03.027,1788938103.0271,323,-976,-12.51
2026-09-09T12:45:03.046,1788938103.0464,324,1831,23.47
2026-09-09T12:45:03.046,1788938103.0464,325,-1283,-16.45
2026-09-09T12:45:03.056,1788938103.0569,326,1884,24.15
2026-09-09T12:45:03.072,1788938103.0726,327,-1550,-19.87
2026-09-09T12:45:03.079,1788938103.0793,328,1920,24.62
2026-09-09T12:45:03.092,1788938103.0927,329,-1738,-22.28
2026-09-09T12:45:03.104,1788938103.1046,330,1880,24.1
2026-09-09T12:45:03.104,1788938103.1046,331,-1865,-23.91
2026-09-09T12:45:03.120,1788938103.1208,332,846,10.85
2026-09-09T12:45:03.139,1788938103.1393,333,-1993,-25.55
