iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T12:02:15.142,1788935535.1421,234,672,8.62
2026-09-09T12:02:15.158,1788935535.1582,235,-1176,-15.08
2026-09-09T12:02:15.158,1788935535.1582,236,560,7.18
2026-09-09T12:02:15.174,1788935535.1741,237,-980,-12.56
2026-09-09T12:02:15.178,1788935535.1787,238,460,5.9
2026-09-09T12:02:15.190,1788935535.1903,239,-736,-9.44
2026-09-09T12:02:15.206,1788935535.2064,240,372,4.77
2026-09-09T12:02:15.206,1788935535.2064,241,-504,-6.46
2026-09-09T12:02:15.224,1788935535.2249,242,280,3.59
2026-09-09T12:02:15.224,1788935535.2249,243,-260,-3.33
2026-09-09T12:02:15.238,1788935535.2386,244,216,2.77
2026-09-09T12:02:15.238,1788935535.2386,245,-1592,-20.41
2026-09-09T12:02:15.270,1788935535.2705,246,120,1.54
2026-09-09T12:02:15.278,1788935535.2787,247,-1368,-17.54
2026-09-09T12:02:15.286,1788935535.2866,248,28,0.36
2026-09-09T12:02:15.286,1788935535.2866,249,-1128,-14.46
2026-09-09T12:02:15.302,1788935535.3026,250,-92,-1.18
2026-09-09T12:02:15.320,1788935535.3205,251,-936,-12.0
2026-09-09T12:02:15.322,1788935535.3230,252,-256,-3.28
2026-09-09T12:02:15.334,1788935535.3346,253,-732,-9.38
2026-09-09T12:02:15.334,1788935535.3346,254,1128,14.46
2026-09-09T12:02:15.350,1788935535.3506,255,-564,-7.23
2026-09-09T12:02:15.350,1788935535.3506,256,972,12.46
2026-09-09T12:02:15.368,1788935535.3689,257,-412,-5.28
2026-09-09T12:02:15.382,1788935535.3824,258,824,10.56
2026-09-09T12:02:15.398,1788935535.3987,259,-220,-2.82
2026-09-09T12:02:15.398,1788935535.3987,260,688,8.82
2026-09-09T12:02:15.414,1788935535.4148,261,-56,-0.72
2026-09-09T12:02:15.430,1788935535.4307,262,572,7.33
2026-09-09T12:02:15.430,1788935535.4307,263,148,1.9
2026-09-09T12:02:15.446,1788935535.4468,264,412,5.28
2026-09-09T12:02:15.446,1788935535.4468,265,-1252,-16.05
2026-09-09T12:02:15.462,1788935535.4629,266,264,3.38
2026-09-09T12:02:15.462,1788935535.4629,267,-1060,-13.59
2026-09-09T12:02:15.479,1788935535.4790,268,112,1.44
2026-09-09T12:02:15.479,1788935535.4790,269,-864,-11.08
2026-09-09T12:02:15.494,1788935535.4950,270,-76,-0.97
2026-09-09T12:02:15.513,1788935535.5133,271,-704,-9.03
2026-09-09T12:02:15.527,1788935535.5273,272,-284,-3.64
2026-09-09T12:02:15.527,1788935535.5273,273,-548,-7.03
2026-09-09T12:02:15.542,1788935535.5430,274,1144,14.67
2026-09-09T12:02:15.542,1788935535.5430,275,-384,-4.92
2026-09-09T12:02:15.565,1788935535.5660,276,964,12.36
2026-09-09T12:02:15.574,1788935535.5750,277,-216,-2.77
2026-09-09T12:02:15.580,1788935535.5804,278,816,10.46
2026-09-09T12:02:15.590,1788935535.5906,279,-68,-0.87
